2023-05-03,21:17:37,4.0,19.35,-103.87,31.0,"17 km al NOROESTE de VILLA DE ALVAREZ, COL ",2023-05-04,03:17:37,verificado
2023-05-03,21:30:34,3.7,16.02,-97.26,41.1,"19 km al ESTE de RIO GRANDE, OAX ",2023-05-04,03:30:34,verificado
2023-05-03,21:39:31,4.2,16.91,-95.04,106.0,"4 km al NORTE de MATIAS ROMERO, OAX ",2023-05-04,03:39:31,verificado
2023-05-03,22:17:52,3.7,18.1,-103.32,13.2,"77 km al SUR de COALCOMAN, MICH ",2023-05-04,04:17:52,verificado
2023-05-03,22:58:50,3.6,17.62,-95.58,35.1,"46 km al SUROESTE de J RODRIGUEZ CLARA, VER ",2023-05-04,04:58:50,verificado
2023-05-03,23:39:29,3.9,17.84,-100.5,62.2,"57 km al SUROESTE de ARCELIA, GRO ",2023-05-04,05:39:29,verificado
2023-05-04,00:22:43,3.8,15.52,-94.92,16.1,"79 km al SURESTE de SALINA CRUZ, OAX ",2023-05-04,06:22:43,verificado
2023-05-04,00:28:19,3.6,16.13,-97.63,9.6,"25 km al NOROESTE de RIO GRANDE, OAX ",2023-05-04,06:28:19,verificado
2023-05-04,00:29:51,3.6,16.29,-98.29,10.0,"26 km al OESTE de PINOTEPA NACIONAL, OAX ",2023-05-04,06:29:51,verificado
2023-05-04,00:37:40,3.3,31.07,-115.07,10.0,"22 km al OESTE de SAN FELIPE, BC ",2023-05-04,06:37:40,verificado
2023-05-04,00:39:16,3.6,32.49,-115.17,3.8,"23 km al NOROESTE de GPE VICTORIA(KM.43), BC ",2023-05-04,06:39:16,verificado
2023-05-04,00:42:46,3.6,18.07,-103.35,11.4,"80 km al SUR de COALCOMAN, MICH ",2023-05-04,06:42:46,verificado
2023-05-04,00:58:02,3.6,18.08,-103.39,4.3,"81 km al SUROESTE de COALCOMAN, MICH ",2023-05-04,06:58:02,verificado
2023-05-04,01:30:05,3.4,16.73,-94.82,107.8,"28 km al NORTE de UNION HIDALGO, OAX ",2023-05-04,07:30:05,verificado
2023-05-04,01:31:50,3.9,15.76,-96.62,24.9,"17 km al OESTE de S PEDRO POCHUTLA, OAX ",2023-05-04,07:31:50,verificado
2023-05-04,01:43:59,3.8,16.02,-97.06,33.3,"17 km al NORTE de PUERTO ESCONDIDO, OAX ",2023-05-04,07:43:59,verificado
2023-05-04,01:47:41,3.6,17.04,-96.96,63.2,"20 km al OESTE de CUILAPAM, OAX ",2023-05-04,07:47:41,verificado
2023-05-04,01:57:46,3.8,18.1,-103.27,8.0,"76 km al SUR de COALCOMAN, MICH ",2023-05-04,07:57:46,verificado
2023-05-04,02:14:24,3.8,15.8,-96.6,13.7,"16 km al NOROESTE de S PEDRO POCHUTLA, OAX ",2023-05-04,08:14:24,verificado
2023-05-04,02:31:59,3.4,18.46,-103.76,3.4,"51 km al SUR de TECOMAN, COL ",2023-05-04,08:31:59,verificado
2023-05-04,02:40:33,3.7,15.64,-97.91,16.6,"65 km al SUROESTE de RIO GRANDE, OAX ",2023-05-04,08:40:33,verificado
2023-05-04,02:51:49,3.4,17.21,-94.04,171.0,"66 km al NOROESTE de CINTALAPA, CHIS ",2023-05-04,08:51:49,verificado
2023-05-04,03:11:38,3.6,18.1,-103.02,6.6,"73 km al OESTE de LA MIRA, MICH ",2023-05-04,09:11:38,verificado
2023-05-04,03:19:06,4.0,15.43,-92.02,212.4,"26 km al NORESTE de MOTOZINTLA, CHIS ",2023-05-04,09:19:06,verificado
2023-05-04,03:31:43,3.5,18.38,-103.1,4.6,"44 km al SUR de COALCOMAN, MICH ",2023-05-04,09:31:43,verificado
2023-05-04,03:35:27,3.5,17.11,-99.97,38.8,"17 km al NORESTE de COYUCA DE BENITEZ, GRO ",2023-05-04,09:35:27,verificado
2023-05-04,04:12:58,3.5,15.92,-97.7,16.5,"31 km al SUROESTE de RIO GRANDE, OAX ",2023-05-04,10:12:58,verificado
2023-05-04,04:42:31,4.1,14.88,-94.42,16.1,"151 km al SUROESTE de TONALA, CHIS ",2023-05-04,10:42:31,verificado
2023-05-04,05:12:43,3.7,18.38,-103.18,44.6,"44 km al SUR de COALCOMAN, MICH ",2023-05-04,11:12:43,verificado
2023-05-04,05:18:33,3.7,18.06,-103.28,5.0,"80 km al SUR de COALCOMAN, MICH ",2023-05-04,11:18:33,verificado
2023-05-04,05:53:25,3.9,15.86,-94.49,49.7,"76 km al SUROESTE de ARRIAGA , CHIS ",2023-05-04,11:53:25,verificado
2023-05-04,05:55:05,3.7,14.95,-93.69,17.7,"96 km al SUROESTE de PIJIJIAPAN, CHIS ",2023-05-04,11:55:05,verificado
2023-05-04,06:00:30,3.6,30.75,-116.25,10.0,"25 km al OESTE de VICENTE GUERRERO, BC ",2023-05-04,12:00:30,verificado
2023-05-04,07:56:37,3.7,28.0,-112.29,10.0,"74 km al NORTE de SANTA ROSALIA, BCS ",2023-05-04,13:56:37,verificado
2023-05-04,08:16:12,3.4,16.91,-100.12,12.6,"12 km al SUROESTE de COYUCA DE BENITEZ, GRO ",2023-05-04,14:16:12,verificado
2023-05-04,08:24:49,3.7,15.77,-93.45,95.7,"28 km al NOROESTE de PIJIJIAPAN, CHIS ",2023-05-04,14:24:49,verificado
2023-05-04,10:37:49,3.4,17.8,-96.98,70.1,"41 km al ESTE de TEPELMEME, OAX ",2023-05-04,16:37:49,verificado
2023-05-04,11:37:33,3.7,19.61,-104.05,88.2,"28 km al SURESTE de EL GRULLO, JAL ",2023-05-04,17:37:33,verificado
2023-05-04,11:39:23,4.2,16.15,-94.26,82.6,"39 km al OESTE de ARRIAGA , CHIS ",2023-05-04,17:39:23,verificado
2023-05-04,12:15:45,3.6,16.98,-94.84,114.3,"25 km al NORESTE de MATIAS ROMERO, OAX ",2023-05-04,18:15:45,verificado
2023-05-04,12:24:29,3.8,16.68,-99.41,29.3,"13 km al SUR de SAN MARCOS, GRO ",2023-05-04,18:24:29,verificado
2023-05-04,12:51:54,3.9,17.44,-102.78,6.1,"81 km al SUROESTE de LA MIRA, MICH ",2023-05-04,18:51:54,verificado
2023-05-04,13:42:33,3.7,17.19,-99.94,44.2,"25 km al NORESTE de COYUCA DE BENITEZ, GRO ",2023-05-04,19:42:33,verificado
2023-05-04,14:13:09,3.1,31.1,-115.42,17.1,"56 km al OESTE de SAN FELIPE, BC ",2023-05-04,20:13:09,verificado
2023-05-04,14:20:51,3.2,18.05,-98.18,52.5,"22 km al SUROESTE de ACATLAN DE OSORIO, PUE ",2023-05-04,20:20:51,verificado
2023-05-04,14:40:41,3.2,16.24,-98.07,26.4,"11 km al SUR de PINOTEPA NACIONAL, OAX ",2023-05-04,20:40:41,verificado
2023-05-04,14:44:18,3.5,30.36,-109.58,5.0,"10 km al ESTE de NACOZARI DE GARCIA, SON ",2023-05-04,20:44:18,verificado
2023-05-04,15:03:32,3.7,18.2,-103.33,18.4,"66 km al SUROESTE de COALCOMAN, MICH ",2023-05-04,21:03:32,verificado
2023-05-04,15:25:50,3.7,16.52,-93.56,148.1,"26 km al SURESTE de CINTALAPA, CHIS ",2023-05-04,21:25:50,verificado
2023-05-04,15:38:57,3.3,31.31,-115.21,8.5,"47 km al NOROESTE de SAN FELIPE, BC ",2023-05-04,21:38:57,verificado
2023-05-04,16:12:56,3.8,16.03,-93.9,92.7,"17 km al SUROESTE de TONALA, CHIS ",2023-05-04,22:12:56,verificado
2023-05-04,18:10:45,3.4,15.79,-96.27,31.0,"15 km al OESTE de CRUCECITA, OAX ",2023-05-05,00:10:45,verificado
2023-05-04,18:49:06,3.8,15.21,-95.64,33.8,"81 km al SURESTE de CRUCECITA, OAX ",2023-05-05,00:49:06,verificado
2023-05-04,19:35:42,3.4,27.44,-111.47,10.0,"78 km al SUROESTE de H GUAYMAS, SON ",2023-05-05,01:35:42,verificado
2023-05-04,19:36:39,4.4,14.32,-93.76,13.2,"156 km al SUROESTE de MAPASTEPEC, CHIS ",2023-05-05,01:36:39,verificado
2023-05-04,19:56:59,3.4,18.09,-103.3,9.9,"78 km al SUR de COALCOMAN, MICH ",2023-05-05,01:56:59,verificado
2023-05-04,19:57:37,3.6,19.19,-104.08,3.6,"28 km al OESTE de COQUIMATLAN, COL ",2023-05-05,01:57:37,verificado
2023-05-04,20:19:52,4.1,14.32,-93.61,34.6,"146 km al SUROESTE de MAPASTEPEC, CHIS ",2023-05-05,02:19:52,verificado
2023-05-04,21:02:34,3.3,30.72,-116.35,10.0,"35 km al OESTE de VICENTE GUERRERO, BC ",2023-05-05,03:02:34,verificado
2023-05-04,22:18:49,3.9,14.27,-93.61,10.0,"150 km al SUROESTE de MAPASTEPEC, CHIS ",2023-05-05,04:18:49,verificado
2023-05-05,00:59:59,3.5,30.79,-116.3,10.0,"31 km al OESTE de VICENTE GUERRERO, BC ",2023-05-05,06:59:59,verificado
2023-05-05,01:11:28,3.3,14.99,-92.7,98.7,"30 km al SUROESTE de HUIXTLA, CHIS ",2023-05-05,07:11:28,verificado
2023-05-05,01:22:43,3.7,16.37,-98.32,6.2,"29 km al OESTE de PINOTEPA NACIONAL, OAX ",2023-05-05,07:22:43,verificado
2023-05-05,01:41:07,4.2,28.04,-112.14,10.0,"78 km al NORTE de SANTA ROSALIA, BCS ",2023-05-05,07:41:07,verificado
2023-05-05,02:13:28,3.9,14.26,-94.08,31.6,"183 km al SUROESTE de MAPASTEPEC, CHIS ",2023-05-05,08:13:28,verificado
2023-05-05,02:35:26,3.8,16.16,-97.61,5.0,"25 km al NOROESTE de RIO GRANDE, OAX ",2023-05-05,08:35:26,verificado
2023-05-05,03:14:55,3.3,31.55,-115.62,18.0,"92 km al ESTE de RODOLFO SANCHEZ T(MRO), BC ",2023-05-05,09:14:55,verificado
2023-05-05,04:25:03,3.7,15.34,-93.42,91.1,"45 km al SUROESTE de PIJIJIAPAN, CHIS ",2023-05-05,10:25:03,verificado
2023-05-05,05:17:16,2.9,16.23,-98.06,6.8,"12 km al SUR de PINOTEPA NACIONAL, OAX ",2023-05-05,11:17:16,verificado
2023-05-05,05:17:30,3.1,27.4,-111.44,16.1,"78 km al SUROESTE de H GUAYMAS, SON ",2023-05-05,11:17:30,verificado
2023-05-05,05:20:00,3.0,19.12,-104.28,13.7,"8 km al NORESTE de MANZANILLO, COL ",2023-05-05,11:20:00,verificado
2023-05-05,05:23:17,2.9,19.2,-104.09,7.8,"29 km al NORESTE de MANZANILLO, COL ",2023-05-05,11:23:17,verificado
2023-05-05,05:36:10,3.6,16.83,-99.61,18.9,"23 km al OESTE de SAN MARCOS, GRO ",2023-05-05,11:36:10,verificado
2023-05-05,06:15:42,3.8,16.0,-95.23,21.0,"20 km al SUR de SALINA CRUZ, OAX ",2023-05-05,12:15:42,verificado
2023-05-05,06:37:58,3.8,15.47,-95.94,4.8,"39 km al SURESTE de CRUCECITA, OAX ",2023-05-05,12:37:58,verificado
2023-05-05,06:43:36,3.7,15.48,-95.98,8.4,"36 km al SURESTE de CRUCECITA, OAX ",2023-05-05,12:43:36,verificado
2023-05-05,06:50:50,4.1,15.6,-95.03,16.1,"67 km al SURESTE de SALINA CRUZ, OAX ",2023-05-05,12:50:50,verificado
2023-05-05,06:57:19,3.8,15.69,-95.09,44.2,"56 km al SUR de SALINA CRUZ, OAX ",2023-05-05,12:57:19,verificado
2023-05-05,08:02:09,3.8,16.79,-94.01,142.3,"32 km al NOROESTE de CINTALAPA, CHIS ",2023-05-05,14:02:09,verificado
2023-05-05,08:05:51,3.6,15.88,-95.14,25.0,"34 km al SUR de SALINA CRUZ, OAX ",2023-05-05,14:05:51,verificado
2023-05-05,08:24:20,3.5,16.72,-94.68,125.4,"31 km al NORESTE de UNION HIDALGO, OAX ",2023-05-05,14:24:20,verificado
2023-05-05,08:37:12,3.5,32.16,-114.95,22.0,"20 km al SURESTE de GPE VICTORIA(KM.43), BC ",2023-05-05,14:37:12,verificado
2023-05-05,09:23:00,3.9,15.52,-95.97,2.1,"32 km al SURESTE de CRUCECITA, OAX ",2023-05-05,15:23:00,verificado
2023-05-05,09:27:17,3.4,16.28,-95.4,3.5,"18 km al SUROESTE de TEHUANTEPEC, OAX ",2023-05-05,15:27:17,verificado
2023-05-05,10:19:32,3.7,21.53,-99.04,16.2,"39 km al NOROESTE de TAMAZUNCHALE, SLP ",2023-05-05,16:19:32,verificado
2023-05-05,10:39:07,4.1,28.12,-112.29,14.6,"86 km al NORTE de SANTA ROSALIA, BCS ",2023-05-05,16:39:07,verificado
2023-05-05,11:09:24,2.8,16.52,-98.28,2.0,"22 km al SURESTE de OMETEPEC, GRO ",2023-05-05,17:09:24,verificado
2023-05-05,11:10:14,3.1,16.94,-93.99,140.8,"39 km al NOROESTE de CINTALAPA, CHIS ",2023-05-05,17:10:14,verificado
2023-05-05,11:31:58,3.4,16.98,-99.05,44.1,"41 km al NORESTE de SAN MARCOS, GRO ",2023-05-05,17:31:58,verificado
2023-05-05,11:53:51,3.1,16.47,-98.31,22.0,"26 km al SURESTE de OMETEPEC, GRO ",2023-05-05,17:53:51,verificado
2023-05-05,12:31:54,2.9,19.12,-103.66,24.6,"15 km al SURESTE de COLIMA, COL ",2023-05-05,18:31:54,verificado
2023-05-05,14:16:36,3.6,30.78,-116.32,10.0,"32 km al OESTE de VICENTE GUERRERO, BC ",2023-05-05,20:16:36,verificado
2023-05-05,15:34:04,3.5,30.75,-116.33,12.9,"33 km al OESTE de VICENTE GUERRERO, BC ",2023-05-05,21:34:04,verificado
2023-05-05,15:41:06,3.5,30.77,-116.34,11.5,"34 km al OESTE de VICENTE GUERRERO, BC ",2023-05-05,21:41:06,verificado
2023-05-05,16:02:50,3.6,28.01,-112.23,15.5,"74 km al NORTE de SANTA ROSALIA, BCS ",2023-05-05,22:02:50,verificado
2023-05-05,16:43:37,0.6,22.81,-102.59,1.0,"5 km al NOROESTE de ZACATECAS, ZAC ",2023-05-05,22:43:37,verificado
2023-05-05,16:49:25,3.4,30.81,-116.26,12.3,"27 km al NOROESTE de VICENTE GUERRERO, BC ",2023-05-05,22:49:25,verificado
2023-05-05,16:50:43,3.5,16.57,-98.44,18.8,"13 km al SUR de OMETEPEC, GRO ",2023-05-05,22:50:43,verificado
2023-05-05,17:23:00,3.4,30.82,-116.27,9.0,"28 km al NOROESTE de VICENTE GUERRERO, BC ",2023-05-05,23:23:00,verificado
2023-05-05,17:47:23,3.3,16.8,-99.34,5.0,"5 km al ESTE de SAN MARCOS, GRO ",2023-05-05,23:47:23,verificado
2023-05-05,18:04:01,3.2,31.09,-116.74,12.5,"72 km al SUR de RODOLFO SANCHEZ T(MRO), BC ",2023-05-06,00:04:01,verificado
2023-05-05,18:04:14,3.4,14.86,-94.31,17.7,"148 km al SUROESTE de TONALA, CHIS ",2023-05-06,00:04:14,verificado
2023-05-05,18:27:06,3.4,15.94,-97.96,15.0,"46 km al SUR de PINOTEPA NACIONAL, OAX ",2023-05-06,00:27:06,verificado
2023-05-05,18:33:58,3.3,30.77,-116.32,10.9,"32 km al OESTE de VICENTE GUERRERO, BC ",2023-05-06,00:33:58,verificado
2023-05-05,18:44:31,3.3,31.47,-115.63,22.0,"89 km al NORESTE de VICENTE GUERRERO, BC ",2023-05-06,00:44:31,verificado
2023-05-05,20:25:27,3.8,15.19,-93.91,7.5,"93 km al SUROESTE de PIJIJIAPAN, CHIS ",2023-05-06,02:25:27,verificado
2023-05-05,20:25:52,4.0,18.35,-100.91,31.9,"25 km al OESTE de CD ALTAMIRANO, GRO ",2023-05-06,02:25:52,verificado
2023-05-05,20:52:34,3.8,16.12,-97.26,29.9,"22 km al NORESTE de RIO GRANDE, OAX ",2023-05-06,02:52:34,verificado
2023-05-05,20:56:52,4.0,16.48,-95.1,2.0,"9 km al NOROESTE de JUCHITAN DE ZARAGOZA, OAX ",2023-05-06,02:56:52,verificado
2023-05-05,21:05:26,3.5,15.95,-92.68,208.5,"45 km al SUROESTE de VENUSTIANO CARRANZA, CHIS ",2023-05-06,03:05:26,verificado
2023-05-05,21:28:18,4.1,15.27,-95.65,16.1,"76 km al SURESTE de CRUCECITA, OAX ",2023-05-06,03:28:18,verificado
2023-05-05,21:30:19,3.6,18.08,-103.26,5.9,"77 km al SUR de COALCOMAN, MICH ",2023-05-06,03:30:19,verificado
2023-05-05,21:59:59,3.5,16.51,-98.51,13.4,"22 km al SUROESTE de OMETEPEC, GRO ",2023-05-06,03:59:59,verificado
2023-05-05,22:08:33,3.3,19.19,-102.5,8.0,"19 km al NOROESTE de APATZINGAN, MICH ",2023-05-06,04:08:33,verificado
2023-05-05,22:42:06,3.6,16.56,-93.7,126.9,"15 km al SUR de CINTALAPA, CHIS ",2023-05-06,04:42:06,verificado
2023-05-05,22:46:01,3.4,19.1,-104.86,49.2,"35 km al SUROESTE de CIHUATLAN, JAL ",2023-05-06,04:46:01,verificado
2023-05-05,22:56:24,5.0,15.76,-92.56,178.3,"46 km al OESTE de FRONTERA COMALAPA, CHIS ",2023-05-06,04:56:24,verificado
2023-05-06,00:43:38,3.9,14.89,-94.58,16.1,"158 km al SURESTE de SALINA CRUZ, OAX ",2023-05-06,06:43:38,verificado
2023-05-06,00:58:08,3.0,16.09,-97.5,32.1,"11 km al NOROESTE de RIO GRANDE, OAX ",2023-05-06,06:58:08,verificado
2023-05-06,01:14:07,2.8,31.1,-115.1,6.3,"26 km al NOROESTE de SAN FELIPE, BC ",2023-05-06,07:14:07,verificado
2023-05-06,01:34:52,4.0,26.2,-103.31,10.0,"48 km al NORTE de FCO I. MADERO, COAH ",2023-05-06,07:34:52,verificado
2023-05-06,01:48:36,3.7,19.57,-102.39,2.2,"7 km al NORESTE de PERIBAN, MICH ",2023-05-06,07:48:36,verificado
2023-05-06,01:54:06,3.3,17.43,-94.55,136.2,"62 km al SURESTE de JALTIPAN DE MORELOS, VER ",2023-05-06,07:54:06,verificado
2023-05-06,02:10:51,3.9,17.62,-94.44,53.8,"42 km al SURESTE de MINATITLAN, VER ",2023-05-06,08:10:51,verificado
2023-05-06,02:17:58,3.1,18.55,-103.28,45.9,"28 km al SUROESTE de COALCOMAN, MICH ",2023-05-06,08:17:58,verificado
2023-05-06,02:27:44,3.5,16.09,-93.4,122.1,"21 km al SUROESTE de VILLAFLORES, CHIS ",2023-05-06,08:27:44,verificado
2023-05-06,02:34:03,3.1,30.62,-115.13,3.1,"53 km al SUROESTE de SAN FELIPE, BC ",2023-05-06,08:34:03,verificado
2023-05-06,02:37:42,3.7,15.38,-94.79,16.1,"99 km al SURESTE de SALINA CRUZ, OAX ",2023-05-06,08:37:42,verificado
2023-05-06,03:02:31,3.4,31.4,-115.27,10.1,"58 km al NOROESTE de SAN FELIPE, BC ",2023-05-06,09:02:31,verificado
2023-05-06,03:13:06,3.8,17.1,-94.06,156.6,"58 km al NOROESTE de CINTALAPA, CHIS ",2023-05-06,09:13:06,verificado
2023-05-06,03:26:16,4.0,15.95,-93.64,97.3,"20 km al SURESTE de TONALA, CHIS ",2023-05-06,09:26:16,verificado
2023-05-06,03:26:21,3.9,30.77,-116.33,11.1,"33 km al OESTE de VICENTE GUERRERO, BC ",2023-05-06,09:26:21,verificado
2023-05-06,03:40:04,3.7,17.04,-99.97,33.8,"13 km al ESTE de COYUCA DE BENITEZ, GRO ",2023-05-06,09:40:04,verificado
2023-05-06,04:51:20,3.0,31.41,-115.2,12.3,"55 km al NOROESTE de SAN FELIPE, BC ",2023-05-06,10:51:20,verificado
2023-05-06,04:55:35,3.2,16.97,-100.05,15.0,"6 km al SURESTE de COYUCA DE BENITEZ, GRO ",2023-05-06,10:55:35,verificado
2023-05-06,06:24:10,3.6,30.9,-116.13,5.0,"23 km al NOROESTE de VICENTE GUERRERO, BC ",2023-05-06,12:24:10,verificado
2023-05-06,06:29:47,3.6,17.37,-101.36,8.1,"21 km al SUROESTE de PETATLAN, GRO ",2023-05-06,12:29:47,verificado
2023-05-06,06:35:46,3.7,17.08,-95.57,93.2,"61 km al NOROESTE de MATIAS ROMERO, OAX ",2023-05-06,12:35:46,verificado
2023-05-06,08:02:55,3.4,16.18,-98.25,7.9,"28 km al SUROESTE de PINOTEPA NACIONAL, OAX ",2023-05-06,14:02:55,verificado
2023-05-06,08:16:03,3.9,32.61,-115.47,20.2,"6 km al SUR de MEXICALI, BC ",2023-05-06,14:16:03,verificado
2023-05-06,09:24:24,3.8,16.89,-95.22,106.6,"19 km al OESTE de MATIAS ROMERO, OAX ",2023-05-06,15:24:24,verificado
2023-05-06,10:16:55,4.1,19.05,-107.49,10.0,"293 km al SUROESTE de PUERTO VALLARTA, JAL ",2023-05-06,16:16:55,verificado
2023-05-06,10:43:22,4.1,15.02,-96.61,17.5,"81 km al SUR de S PEDRO POCHUTLA, OAX ",2023-05-06,16:43:22,verificado
2023-05-06,10:44:19,3.4,30.75,-116.34,10.0,"34 km al OESTE de VICENTE GUERRERO, BC ",2023-05-06,16:44:19,verificado
2023-05-06,10:45:41,3.6,30.9,-116.18,8.7,"26 km al NOROESTE de VICENTE GUERRERO, BC ",2023-05-06,16:45:41,verificado
2023-05-06,11:32:59,3.4,16.49,-97.84,40.9,"28 km al NORESTE de PINOTEPA NACIONAL, OAX ",2023-05-06,17:32:59,verificado
2023-05-06,11:52:19,3.6,16.26,-98.27,7.9,"25 km al SUROESTE de PINOTEPA NACIONAL, OAX ",2023-05-06,17:52:19,verificado
2023-05-06,12:37:56,3.5,15.78,-96.77,10.0,"33 km al OESTE de S PEDRO POCHUTLA, OAX ",2023-05-06,18:37:56,verificado
2023-05-06,13:37:17,3.6,15.58,-92.35,194.2,"24 km al SUROESTE de FRONTERA COMALAPA, CHIS ",2023-05-06,19:37:17,verificado
2023-05-06,14:51:16,2.8,30.87,-116.18,8.9,"24 km al NOROESTE de VICENTE GUERRERO, BC ",2023-05-06,20:51:16,verificado
2023-05-06,15:15:23,3.5,17.86,-95.29,26.7,"19 km al SURESTE de J RODRIGUEZ CLARA, VER ",2023-05-06,21:15:23,verificado
2023-05-06,15:54:19,3.7,15.84,-93.65,102.1,"29 km al SURESTE de TONALA, CHIS ",2023-05-06,21:54:19,verificado
2023-05-06,16:07:35,3.7,17.27,-101.1,15.7,"35 km al SURESTE de PETATLAN, GRO ",2023-05-06,22:07:35,verificado
2023-05-06,16:16:46,3.7,16.02,-97.56,31.0,"14 km al OESTE de RIO GRANDE, OAX ",2023-05-06,22:16:46,verificado
2023-05-06,17:08:44,3.5,15.65,-93.87,16.3,"50 km al SUR de TONALA, CHIS ",2023-05-06,23:08:44,verificado
2023-05-06,17:57:33,3.4,17.79,-94.73,117.4,"19 km al SUR de JALTIPAN DE MORELOS, VER ",2023-05-06,23:57:33,verificado
2023-05-06,18:26:57,3.4,27.45,-111.45,8.7,"75 km al SUROESTE de H GUAYMAS, SON ",2023-05-07,00:26:57,verificado
2023-05-06,19:08:39,3.7,14.3,-93.72,10.0,"155 km al SUROESTE de MAPASTEPEC, CHIS ",2023-05-07,01:08:39,verificado
2023-05-06,19:16:17,4.0,17.32,-100.87,29.8,"28 km al NOROESTE de TECPAN, GRO ",2023-05-07,01:16:17,verificado
2023-05-06,19:21:43,3.3,18.08,-103.28,8.6,"78 km al SUR de COALCOMAN, MICH ",2023-05-07,01:21:43,verificado
2023-05-06,19:40:35,3.7,18.41,-93.42,36.3,"22 km al OESTE de PARAISO, TAB ",2023-05-07,01:40:35,verificado
2023-05-06,19:58:16,3.3,17.09,-95.48,98.2,"53 km al NOROESTE de MATIAS ROMERO, OAX ",2023-05-07,01:58:16,verificado
2023-05-06,20:32:09,3.2,18.09,-103.37,10.0,"79 km al SUROESTE de COALCOMAN, MICH ",2023-05-07,02:32:09,verificado
2023-05-06,20:41:48,3.3,19.57,-102.43,6.0,"5 km al SURESTE de LOS REYES DE SALGADO, MICH ",2023-05-07,02:41:48,verificado
2023-05-06,20:48:23,3.9,17.02,-94.55,136.7,"55 km al NORESTE de MATIAS ROMERO, OAX ",2023-05-07,02:48:23,verificado
2023-05-06,20:57:51,3.6,17.02,-94.06,156.8,"51 km al NOROESTE de CINTALAPA, CHIS ",2023-05-07,02:57:51,verificado
2023-05-06,21:26:41,3.2,16.78,-100.18,14.2,"27 km al SUROESTE de COYUCA DE BENITEZ, GRO ",2023-05-07,03:26:41,verificado
2023-05-06,21:59:31,4.2,15.94,-95.28,44.2,"29 km al SUROESTE de SALINA CRUZ, OAX ",2023-05-07,03:59:31,verificado
2023-05-06,22:02:28,3.4,16.04,-98.54,3.3,"62 km al SUROESTE de PINOTEPA NACIONAL, OAX ",2023-05-07,04:02:28,verificado
2023-05-06,23:43:35,3.0,17.2,-99.86,53.1,"32 km al NORESTE de COYUCA DE BENITEZ, GRO ",2023-05-07,05:43:35,verificado
2023-05-07,00:13:40,3.8,15.81,-92.72,166.2,"45 km al NORESTE de MAPASTEPEC, CHIS ",2023-05-07,06:13:40,verificado
2023-05-07,01:03:21,3.8,16.03,-97.64,12.6,"22 km al OESTE de RIO GRANDE, OAX ",2023-05-07,07:03:21,verificado
2023-05-07,01:27:32,3.4,15.81,-95.73,50.1,"44 km al ESTE de CRUCECITA, OAX ",2023-05-07,07:27:32,verificado
2023-05-07,02:17:00,3.9,15.72,-94.2,55.8,"63 km al SUROESTE de TONALA, CHIS ",2023-05-07,08:17:00,verificado
2023-05-07,02:31:07,3.2,16.56,-99.22,7.2,"32 km al SURESTE de SAN MARCOS, GRO ",2023-05-07,08:31:07,verificado
2023-05-07,02:56:02,2.9,16.85,-99.8,27.7,"11 km al ESTE de ACAPULCO, GRO ",2023-05-07,08:56:02,verificado
2023-05-07,03:54:23,4.0,15.97,-96.92,12.2,"20 km al NORESTE de PUERTO ESCONDIDO, OAX ",2023-05-07,09:54:23,verificado
2023-05-07,04:03:08,3.7,30.75,-116.31,15.0,"31 km al OESTE de VICENTE GUERRERO, BC ",2023-05-07,10:03:08,verificado
2023-05-07,04:11:26,3.9,16.33,-98.24,3.0,"20 km al OESTE de PINOTEPA NACIONAL, OAX ",2023-05-07,10:11:26,verificado
2023-05-07,04:30:05,4.3,25.98,-110.28,14.6,"106 km al ESTE de LORETO, BCS ",2023-05-07,10:30:05,verificado
2023-05-07,04:39:06,3.8,15.17,-93.37,66.6,"60 km al SUROESTE de PIJIJIAPAN, CHIS ",2023-05-07,10:39:06,verificado
2023-05-07,04:53:25,3.6,17.36,-94.79,129.4,"60 km al SURESTE de SAYULA DE ALEMAN, VER ",2023-05-07,10:53:25,verificado
2023-05-07,05:00:13,3.8,18.24,-102.2,53.3,"25 km al NORTE de LAS GUACAMAYAS, MICH ",2023-05-07,11:00:13,verificado
2023-05-07,05:34:03,3.8,16.4,-93.92,112.8,"19 km al NORTE de ARRIAGA , CHIS ",2023-05-07,11:34:03,verificado
2023-05-07,05:36:25,3.7,15.16,-93.1,79.4,"38 km al SUROESTE de MAPASTEPEC, CHIS ",2023-05-07,11:36:25,verificado
2023-05-07,05:38:16,3.8,15.26,-94.73,17.7,"114 km al SURESTE de SALINA CRUZ, OAX ",2023-05-07,11:38:16,verificado
2023-05-07,06:04:41,3.7,19.0,-102.2,13.6,"11 km al OESTE de NUEVA ITALIA, MICH ",2023-05-07,12:04:41,verificado
2023-05-07,06:24:54,3.7,16.04,-97.86,10.2,"40 km al SURESTE de PINOTEPA NACIONAL, OAX ",2023-05-07,12:24:54,verificado
2023-05-07,06:57:23,4.0,14.9,-97.38,8.9,"111 km al SUROESTE de PUERTO ESCONDIDO, OAX ",2023-05-07,12:57:23,verificado
2023-05-07,07:03:56,3.3,30.79,-116.13,5.0,"15 km al NOROESTE de VICENTE GUERRERO, BC ",2023-05-07,13:03:56,verificado
2023-05-07,07:19:38,3.3,31.02,-115.07,10.3,"22 km al OESTE de SAN FELIPE, BC ",2023-05-07,13:19:38,verificado
